2.89966	0 2 1 4 3 9 7 6 5 8 
2.90006	1 0 2 3 4 7 8 6 5 9 
2.90009	0 2 1 5 4 3 8 9 7 6 
2.90048	0 1 2 5 7 3 4 8 6 9 
2.90066	0 1 3 2 8 4 6 9 7 5 
2.90072	0 1 2 6 4 3 9 8 5 7 
2.90107	0 1 3 2 7 6 4 8 9 5 
2.90229	0 1 3 2 7 4 8 9 6 5 
2.90252	0 1 4 3 2 8 5 9 6 7 
2.90387	0 1 2 3 5 7 9 8 6 4 
2.90432	0 1 3 4 2 9 6 8 5 7 
2.90456	0 2 1 3 8 6 4 5 7 9 
2.90472	0 1 4 2 5 3 9 8 7 6 
2.90473	1 0 2 3 4 9 5 8 6 7 
2.90535	0 1 3 5 2 6 4 8 7 9 
2.9054	0 2 1 3 7 4 9 5 6 8 
2.90583	0 1 2 3 6 8 5 7 9 4 
2.90611	0 1 4 2 3 8 9 6 5 7 
2.90627	0 1 4 3 5 2 6 7 8 9 
2.90644	0 1 3 4 2 9 8 5 6 7 
2.90646	0 1 2 3 8 7 5 6 4 9 
2.90647	0 2 3 1 5 4 6 8 9 7 
2.90678	1 0 2 3 5 7 4 8 6 9 
2.90713	0 1 2 4 8 3 9 5 6 7 
2.90733	0 1 3 4 2 8 6 9 7 5 
2.90735	0 1 4 3 2 8 6 7 5 9 
2.90772	0 2 1 3 7 4 6 9 8 5 
2.90907	1 0 2 3 7 4 5 6 8 9 
2.90943	0 2 1 5 4 3 9 7 8 6 
2.90953	0 1 2 4 9 3 6 8 5 7 
2.90954	0 1 3 4 5 2 8 6 9 7 
2.90974	0 1 2 5 6 3 7 4 8 9 
2.90995	0 2 1 5 4 3 9 8 6 7 
2.90999	0 1 3 2 8 4 7 6 9 5 
2.91075	0 1 2 3 8 6 7 5 4 9 
2.91094	0 2 1 5 3 6 4 9 8 7 
2.91104	0 1 2 6 4 5 3 9 8 7 
2.91165	0 2 3 1 5 4 8 6 7 9 
2.9126	1 0 2 3 6 5 4 8 9 7 
2.91281	0 1 2 5 4 6 7 3 9 8 
2.91293	0 1 4 3 2 8 7 5 6 9 
2.91338	0 1 3 2 8 5 7 4 6 9 
2.91366	0 2 1 3 5 6 9 4 8 7 
2.91375	0 1 3 2 6 9 4 5 7 8 
2.91401	0 1 3 4 6 2 5 7 9 8 
2.91416	0 1 2 7 3 5 4 9 6 8 
2.91471	0 1 4 2 6 3 9 5 7 8 
2.91508	0 1 2 3 7 9 5 4 6 8 
2.91511	0 2 1 4 6 3 9 5 7 8 
2.91513	0 2 1 6 4 3 5 7 8 9 
2.91528	0 1 2 3 6 7 9 5 4 8 
2.91548	0 1 2 3 9 6 5 4 8 7 
2.91591	0 1 4 2 7 3 5 6 9 8 
2.91619	0 1 2 4 6 5 8 3 9 7 
2.91662	0 1 2 4 6 7 5 3 8 9 
2.9171	0 1 2 4 7 3 8 9 5 6 
2.91796	0 1 4 2 6 3 7 8 5 9 
2.918	0 1 4 2 3 9 6 8 7 5 
2.91806	0 1 2 5 3 8 7 4 9 6 
2.91915	0 1 2 5 4 9 3 6 7 8 
2.91925	0 1 3 4 2 7 8 9 5 6 
2.91962	0 2 1 3 8 4 5 9 7 6 
2.92076	0 1 2 3 5 9 8 7 4 6 
2.92144	0 1 2 4 5 8 6 3 7 9 
2.92186	0 1 3 4 6 2 5 8 7 9 
2.92186	0 1 4 2 6 3 8 5 9 7 
2.92194	0 2 3 1 4 8 5 6 7 9 
2.92224	0 1 3 4 2 8 9 6 5 7 
2.92241	0 2 1 4 6 5 3 7 8 9 
2.92273	0 1 2 7 3 5 6 4 8 9 
2.9231	0 1 3 2 7 5 6 8 4 9 
2.92344	0 2 3 1 5 4 7 8 6 9 
2.92404	0 1 3 2 8 4 9 5 7 6 
2.92415	0 1 4 2 3 8 9 5 7 6 
2.92509	0 2 1 3 5 7 8 4 9 6 
2.92538	0 1 4 3 2 9 6 5 7 8 
2.92553	0 1 2 5 3 9 6 4 7 8 
2.92561	0 2 1 3 6 5 7 8 4 9 
2.92651	0 1 2 4 8 3 7 6 9 5 
2.92668	0 2 1 4 6 3 8 7 5 9 
2.9267	0 1 3 2 8 5 6 4 9 7 
2.92701	0 1 3 4 2 7 9 6 8 5 
2.9279	0 2 1 3 7 6 4 8 5 9 
2.92857	0 1 2 3 6 7 9 4 8 5 
2.92926	0 1 2 3 5 9 6 7 8 4 
2.93	0 1 4 3 2 7 8 6 5 9 
2.93106	0 1 5 2 4 3 6 7 8 9 
2.93128	0 1 4 3 2 7 9 5 6 8 
2.93264	0 1 2 7 3 6 4 5 9 8 
2.93312	0 1 2 3 9 7 4 5 8 6 
2.93332	0 1 2 4 8 3 6 9 7 5 
2.93401	0 1 2 3 8 5 6 7 9 4 
2.9343	0 2 1 3 9 4 5 6 8 7 
2.93452	0 1 4 2 5 6 3 8 7 9 
2.93576	0 2 1 4 5 6 3 8 9 7 
2.93591	0 1 2 6 5 3 4 8 9 7 
2.93719	0 2 3 1 4 5 9 7 6 8 
2.93748	0 2 3 1 4 5 9 6 8 7 
2.93757	0 2 1 4 5 6 3 9 7 8 
2.93872	0 2 1 4 3 9 7 5 8 6 
2.9395	0 2 3 1 4 6 7 8 5 9 
2.93962	0 1 2 4 9 3 7 5 8 6 
2.93969	0 1 5 2 3 4 6 9 8 7 
2.93997	0 1 2 6 3 8 4 5 9 7 
2.94029	0 2 1 6 3 4 7 5 9 8 
2.94055	0 2 1 4 3 8 9 5 6 7 
2.94102	0 2 1 3 5 6 7 9 4 8 
2.94119	0 1 2 7 4 3 5 9 6 8 
2.94146	0 2 1 3 5 9 4 8 7 6 
2.94205	0 1 4 3 2 6 8 7 9 5 
2.94227	0 1 3 2 9 5 4 6 7 8 
2.94258	0 1 3 4 2 8 7 6 9 5 
2.94293	0 1 2 6 5 4 3 7 8 9 
2.94369	0 1 3 2 6 7 5 8 4 9 
2.94386	1 0 2 3 7 4 5 6 9 8 
2.94531	0 1 2 3 9 7 4 6 5 8 
2.94656	0 1 2 4 6 5 9 3 7 8 
2.94667	1 0 2 3 4 9 5 7 8 6 
2.94676	0 3 1 2 5 4 7 6 9 8 
2.94694	0 1 3 2 7 5 8 4 9 6 
2.94762	0 1 2 3 6 9 7 4 5 8 
2.94809	0 1 3 2 6 8 4 7 9 5 
2.94846	0 1 2 4 6 8 3 7 5 9 
2.94938	0 2 1 3 6 7 4 9 5 8 
2.94983	0 1 3 5 2 6 4 7 9 8 
2.94996	0 1 3 2 7 4 9 8 6 5 
2.9504	0 1 4 2 3 9 8 6 5 7 
2.95102	0 1 3 2 7 8 4 5 6 9 
2.95117	1 0 2 3 4 6 9 7 8 5 
2.95147	0 1 2 3 8 6 5 9 4 7 
2.95193	0 1 2 3 6 8 9 4 5 7 
2.9523	0 2 1 3 4 9 8 7 5 6 
2.95246	0 1 2 3 9 6 4 7 8 5 
2.9536	0 2 1 4 6 3 9 5 8 7 
2.95376	0 2 1 3 6 8 4 7 5 9 
2.95422	0 1 4 3 2 6 9 8 5 7 
2.95425	0 2 1 5 4 3 9 8 7 6 
2.95549	0 1 2 3 7 6 5 9 8 4 
2.95605	1 0 2 3 6 4 8 5 9 7 
2.95628	0 1 3 5 2 4 8 7 9 6 
2.95629	0 1 3 4 5 2 7 8 9 6 
2.95632	0 3 1 2 4 5 7 9 8 6 
2.95703	0 1 2 5 3 8 7 6 4 9 
2.95817	0 2 1 4 6 3 7 9 5 8 
2.95821	0 2 1 3 4 9 8 6 7 5 
2.95904	0 1 3 2 8 6 5 4 7 9 
2.95945	0 1 3 2 5 6 7 8 9 4 
2.95945	0 2 1 3 9 4 5 7 6 8 
2.96081	0 2 1 3 4 9 7 8 6 5 
2.96096	0 2 1 4 7 3 6 5 8 9 
2.96122	0 2 1 4 3 8 6 9 7 5 
2.96128	0 1 5 2 3 4 8 7 6 9 
2.96145	0 1 4 2 3 7 8 9 5 6 
2.96167	0 1 3 5 2 4 9 6 7 8 
2.96175	0 1 2 5 6 4 3 9 7 8 
2.96181	0 1 2 7 3 4 8 6 5 9 
2.96238	0 3 1 2 4 5 8 7 9 6 
2.96246	0 1 3 2 6 9 4 5 8 7 
2.96283	0 1 2 6 4 3 8 9 7 5 
2.96286	0 1 2 4 6 7 5 3 9 8 
2.9634	0 1 2 3 9 5 8 4 6 7 
2.96365	0 1 3 4 2 9 8 
